,Unnamed: 0.1,tollgate_id,direction,precipitation,pressure,rel_humidity,sea_pressure,temperature,wind_direction,wind_speed,volume,weekday,start_date_year,start_date_month,start_date_day,end_date_year,end_date_month,end_date_day,end_time_hour,end_time_min,start_time_hour,start_time_min
7438,7438,3,0,0.0,1006.4,58,1011.3,29.9,85,2.9,81,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,40.0,7.0,20.0
7439,7439,3,1,0.0,1006.4,58,1011.3,29.9,85,2.9,72,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,40.0,7.0,20.0
7440,7440,1,0,0.0,1006.4,58,1011.3,29.9,85,2.9,22,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,40.0,7.0,20.0
7441,7441,1,1,0.0,1006.4,58,1011.3,29.9,85,2.9,81,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,40.0,7.0,20.0
7442,7442,2,0,0.0,1006.4,58,1011.3,29.9,85,2.9,30,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,20.0,7.0,0.0
7443,7443,3,0,0.0,1006.4,58,1011.3,29.9,85,2.9,71,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,20.0,7.0,0.0
7444,7444,3,1,0.0,1006.4,58,1011.3,29.9,85,2.9,50,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,20.0,7.0,0.0
7445,7445,1,0,0.0,1006.4,58,1011.3,29.9,85,2.9,20,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,20.0,7.0,0.0
7446,7446,1,1,0.0,1006.4,58,1011.3,29.9,85,2.9,65,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,20.0,7.0,0.0
7447,7447,2,0,0.0,1006.4,58,1011.3,29.9,85,2.9,29,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,0.0,6.0,40.0
7448,7448,3,0,0.0,1006.4,58,1011.3,29.9,85,2.9,69,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,0.0,6.0,40.0
7449,7449,3,1,0.0,1006.4,58,1011.3,29.9,85,2.9,49,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,0.0,6.0,40.0
7450,7450,1,0,0.0,1006.4,58,1011.3,29.9,85,2.9,26,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,0.0,6.0,40.0
7451,7451,1,1,0.0,1006.4,58,1011.3,29.9,85,2.9,60,6,2016.0,9.0,25.0,2016.0,9.0,25.0,7.0,0.0,6.0,40.0
7452,7452,2,0,0.0,1006.4,58,1011.3,29.9,85,2.9,23,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,40.0,6.0,20.0
7453,7453,3,0,0.0,1006.4,58,1011.3,29.9,85,2.9,43,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,40.0,6.0,20.0
7454,7454,3,1,0.0,1006.4,58,1011.3,29.9,85,2.9,28,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,40.0,6.0,20.0
7455,7455,1,0,0.0,1006.4,58,1011.3,29.9,85,2.9,12,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,40.0,6.0,20.0
7456,7456,1,1,0.0,1006.4,58,1011.3,29.9,85,2.9,47,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,40.0,6.0,20.0
7457,7457,2,0,0.0,1006.4,58,1011.3,29.9,85,2.9,22,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,20.0,6.0,0.0
7458,7458,3,0,0.0,1006.4,58,1011.3,29.9,85,2.9,36,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,20.0,6.0,0.0
7459,7459,3,1,0.0,1006.4,58,1011.3,29.9,85,2.9,21,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,20.0,6.0,0.0
7460,7460,1,0,0.0,1006.4,58,1011.3,29.9,85,2.9,10,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,20.0,6.0,0.0
7461,7461,1,1,0.0,1006.4,58,1011.3,29.9,85,2.9,41,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,20.0,6.0,0.0
7462,7462,2,0,0.0,1008.9,65,1013.8,28.5,102,2.4,16,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,0.0,5.0,40.0
7463,7463,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,21,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,0.0,5.0,40.0
7464,7464,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,17,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,0.0,5.0,40.0
7465,7465,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,8,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,0.0,5.0,40.0
7466,7466,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,33,6,2016.0,9.0,25.0,2016.0,9.0,25.0,6.0,0.0,5.0,40.0
7467,7467,2,0,0.0,1008.9,65,1013.8,28.5,102,2.4,15,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,40.0,5.0,20.0
7468,7468,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,20,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,40.0,5.0,20.0
7469,7469,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,10,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,40.0,5.0,20.0
7470,7470,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,6,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,40.0,5.0,20.0
7471,7471,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,30,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,40.0,5.0,20.0
7472,7472,2,0,0.0,1008.9,65,1013.8,28.5,102,2.4,9,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,20.0,5.0,0.0
7473,7473,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,11,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,20.0,5.0,0.0
7474,7474,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,10,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,20.0,5.0,0.0
7475,7475,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,9,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,20.0,5.0,0.0
7476,7476,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,35,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,20.0,5.0,0.0
7477,7477,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,11,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,0.0,4.0,40.0
7478,7478,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,17,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,0.0,4.0,40.0
7479,7479,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,13,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,0.0,4.0,40.0
7480,7480,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,31,6,2016.0,9.0,25.0,2016.0,9.0,25.0,5.0,0.0,4.0,40.0
7481,7481,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,6,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,40.0,4.0,20.0
7482,7482,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,4,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,40.0,4.0,20.0
7483,7483,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,7,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,40.0,4.0,20.0
7484,7484,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,16,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,40.0,4.0,20.0
7485,7485,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,15,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,20.0,4.0,0.0
7486,7486,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,3,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,20.0,4.0,0.0
7487,7487,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,7,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,20.0,4.0,0.0
7488,7488,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,7,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,20.0,4.0,0.0
7489,7489,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,8,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,0.0,3.0,40.0
7490,7490,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,5,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,0.0,3.0,40.0
7491,7491,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,11,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,0.0,3.0,40.0
7492,7492,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,16,6,2016.0,9.0,25.0,2016.0,9.0,25.0,4.0,0.0,3.0,40.0
7493,7493,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,16,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,40.0,3.0,20.0
7494,7494,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,4,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,40.0,3.0,20.0
7495,7495,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,6,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,40.0,3.0,20.0
7496,7496,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,18,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,40.0,3.0,20.0
7497,7497,3,0,0.0,1008.9,65,1013.8,28.5,102,2.4,18,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,20.0,3.0,0.0
7498,7498,3,1,0.0,1008.9,65,1013.8,28.5,102,2.4,3,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,20.0,3.0,0.0
7499,7499,1,0,0.0,1008.9,65,1013.8,28.5,102,2.4,5,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,20.0,3.0,0.0
7500,7500,1,1,0.0,1008.9,65,1013.8,28.5,102,2.4,10,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,20.0,3.0,0.0
7501,7501,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,17,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,0.0,2.0,40.0
7502,7502,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,4,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,0.0,2.0,40.0
7503,7503,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,8,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,0.0,2.0,40.0
7504,7504,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,5,6,2016.0,9.0,25.0,2016.0,9.0,25.0,3.0,0.0,2.0,40.0
7505,7505,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,19,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,40.0,2.0,20.0
7506,7506,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,4,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,40.0,2.0,20.0
7507,7507,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,10,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,40.0,2.0,20.0
7508,7508,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,6,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,40.0,2.0,20.0
7509,7509,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,13,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,20.0,2.0,0.0
7510,7510,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,7,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,20.0,2.0,0.0
7511,7511,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,5,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,20.0,2.0,0.0
7512,7512,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,16,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,20.0,2.0,0.0
7513,7513,2,0,0.0,1008.7,87,1013.7,23.4,195,1.1,2,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,0.0,1.0,40.0
7514,7514,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,11,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,0.0,1.0,40.0
7515,7515,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,7,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,0.0,1.0,40.0
7516,7516,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,2,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,0.0,1.0,40.0
7517,7517,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,10,6,2016.0,9.0,25.0,2016.0,9.0,25.0,2.0,0.0,1.0,40.0
7518,7518,2,0,0.0,1008.7,87,1013.7,23.4,195,1.1,3,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,40.0,1.0,20.0
7519,7519,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,19,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,40.0,1.0,20.0
7520,7520,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,9,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,40.0,1.0,20.0
7521,7521,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,6,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,40.0,1.0,20.0
7522,7522,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,6,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,40.0,1.0,20.0
7523,7523,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,18,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,20.0,1.0,0.0
7524,7524,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,7,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,20.0,1.0,0.0
7525,7525,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,8,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,20.0,1.0,0.0
7526,7526,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,14,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,20.0,1.0,0.0
7527,7527,2,0,0.0,1008.7,87,1013.7,23.4,195,1.1,1,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,0.0,0.0,40.0
7528,7528,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,20,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,0.0,0.0,40.0
7529,7529,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,86,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,0.0,0.0,40.0
7530,7530,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,7,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,0.0,0.0,40.0
7531,7531,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,27,6,2016.0,9.0,25.0,2016.0,9.0,25.0,1.0,0.0,0.0,40.0
7532,7532,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,18,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,40.0,0.0,20.0
7533,7533,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,111,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,40.0,0.0,20.0
7534,7534,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,8,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,40.0,0.0,20.0
7535,7535,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,52,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,40.0,0.0,20.0
7536,7536,2,0,0.0,1008.7,87,1013.7,23.4,195,1.1,3,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,20.0,0.0,0.0
7537,7537,3,0,0.0,1008.7,87,1013.7,23.4,195,1.1,15,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,20.0,0.0,0.0
7538,7538,3,1,0.0,1008.7,87,1013.7,23.4,195,1.1,147,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,20.0,0.0,0.0
7539,7539,1,0,0.0,1008.7,87,1013.7,23.4,195,1.1,14,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,20.0,0.0,0.0
7540,7540,1,1,0.0,1008.7,87,1013.7,23.4,195,1.1,98,6,2016.0,9.0,25.0,2016.0,9.0,25.0,0.0,20.0,0.0,0.0
7541,7541,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,7,5,2016.0,9.0,24.0,2016.0,9.0,25.0,0.0,0.0,23.0,40.0
7542,7542,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,18,5,2016.0,9.0,24.0,2016.0,9.0,25.0,0.0,0.0,23.0,40.0
7543,7543,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,14,5,2016.0,9.0,24.0,2016.0,9.0,25.0,0.0,0.0,23.0,40.0
7544,7544,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,4,5,2016.0,9.0,24.0,2016.0,9.0,25.0,0.0,0.0,23.0,40.0
7545,7545,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,12,5,2016.0,9.0,24.0,2016.0,9.0,25.0,0.0,0.0,23.0,40.0
7546,7546,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,16,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,40.0,23.0,20.0
7547,7547,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,19,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,40.0,23.0,20.0
7548,7548,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,28,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,40.0,23.0,20.0
7549,7549,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,10,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,40.0,23.0,20.0
7550,7550,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,16,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,40.0,23.0,20.0
7551,7551,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,10,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,20.0,23.0,0.0
7552,7552,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,38,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,20.0,23.0,0.0
7553,7553,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,24,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,20.0,23.0,0.0
7554,7554,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,6,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,20.0,23.0,0.0
7555,7555,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,17,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,20.0,23.0,0.0
7556,7556,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,16,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,0.0,22.0,40.0
7557,7557,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,22,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,0.0,22.0,40.0
7558,7558,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,14,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,0.0,22.0,40.0
7559,7559,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,15,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,0.0,22.0,40.0
7560,7560,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,23,5,2016.0,9.0,24.0,2016.0,9.0,24.0,23.0,0.0,22.0,40.0
7561,7561,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,20,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,40.0,22.0,20.0
7562,7562,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,34,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,40.0,22.0,20.0
7563,7563,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,27,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,40.0,22.0,20.0
7564,7564,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,13,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,40.0,22.0,20.0
7565,7565,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,20,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,40.0,22.0,20.0
7566,7566,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,19,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,20.0,22.0,0.0
7567,7567,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,38,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,20.0,22.0,0.0
7568,7568,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,25,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,20.0,22.0,0.0
7569,7569,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,16,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,20.0,22.0,0.0
7570,7570,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,21,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,20.0,22.0,0.0
7571,7571,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,17,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,0.0,21.0,40.0
7572,7572,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,43,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,0.0,21.0,40.0
7573,7573,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,35,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,0.0,21.0,40.0
7574,7574,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,16,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,0.0,21.0,40.0
7575,7575,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,33,5,2016.0,9.0,24.0,2016.0,9.0,24.0,22.0,0.0,21.0,40.0
7576,7576,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,28,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,40.0,21.0,20.0
7577,7577,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,54,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,40.0,21.0,20.0
7578,7578,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,42,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,40.0,21.0,20.0
7579,7579,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,23,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,40.0,21.0,20.0
7580,7580,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,27,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,40.0,21.0,20.0
7581,7581,2,0,0.0,1007.5,93,1012.4,21.2,324,1.1,27,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,20.0,21.0,0.0
7582,7582,3,0,0.0,1007.5,93,1012.4,21.2,324,1.1,56,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,20.0,21.0,0.0
7583,7583,3,1,0.0,1007.5,93,1012.4,21.2,324,1.1,39,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,20.0,21.0,0.0
7584,7584,1,0,0.0,1007.5,93,1012.4,21.2,324,1.1,23,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,20.0,21.0,0.0
7585,7585,1,1,0.0,1007.5,93,1012.4,21.2,324,1.1,26,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,20.0,21.0,0.0
7586,7586,2,0,0.0,1007.1,91,1012.0,21.9,325,1.4,35,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,0.0,20.0,40.0
7587,7587,3,0,0.0,1007.1,91,1012.0,21.9,325,1.4,64,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,0.0,20.0,40.0
7588,7588,3,1,0.0,1007.1,91,1012.0,21.9,325,1.4,49,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,0.0,20.0,40.0
7589,7589,1,0,0.0,1007.1,91,1012.0,21.9,325,1.4,30,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,0.0,20.0,40.0
7590,7590,1,1,0.0,1007.1,91,1012.0,21.9,325,1.4,51,5,2016.0,9.0,24.0,2016.0,9.0,24.0,21.0,0.0,20.0,40.0
7591,7591,2,0,0.0,1007.1,91,1012.0,21.9,325,1.4,35,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,40.0,20.0,20.0
7592,7592,3,0,0.0,1007.1,91,1012.0,21.9,325,1.4,43,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,40.0,20.0,20.0
7593,7593,3,1,0.0,1007.1,91,1012.0,21.9,325,1.4,62,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,40.0,20.0,20.0
7594,7594,1,0,0.0,1007.1,91,1012.0,21.9,325,1.4,28,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,40.0,20.0,20.0
7595,7595,1,1,0.0,1007.1,91,1012.0,21.9,325,1.4,30,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,40.0,20.0,20.0
7596,7596,2,0,0.0,1007.1,91,1012.0,21.9,325,1.4,39,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,20.0,20.0,0.0
7597,7597,3,0,0.0,1007.1,91,1012.0,21.9,325,1.4,70,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,20.0,20.0,0.0
7598,7598,3,1,0.0,1007.1,91,1012.0,21.9,325,1.4,57,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,20.0,20.0,0.0
7599,7599,1,0,0.0,1007.1,91,1012.0,21.9,325,1.4,23,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,20.0,20.0,0.0
7600,7600,1,1,0.0,1007.1,91,1012.0,21.9,325,1.4,42,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,20.0,20.0,0.0
7601,7601,2,0,0.0,1007.1,91,1012.0,21.9,325,1.4,34,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,0.0,19.0,40.0
7602,7602,3,0,0.0,1007.1,91,1012.0,21.9,325,1.4,59,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,0.0,19.0,40.0
7603,7603,3,1,0.0,1007.1,91,1012.0,21.9,325,1.4,50,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,0.0,19.0,40.0
7604,7604,1,0,0.0,1007.1,91,1012.0,21.9,325,1.4,21,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,0.0,19.0,40.0
7605,7605,1,1,0.0,1007.1,91,1012.0,21.9,325,1.4,51,5,2016.0,9.0,24.0,2016.0,9.0,24.0,20.0,0.0,19.0,40.0
7606,7606,2,0,0.0,1007.1,91,1012.0,21.9,325,1.4,9,5,2016.0,9.0,24.0,2016.0,9.0,24.0,19.0,40.0,19.0,20.0
